baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000005381	135.471137799489	2.52953622583351	0.346974325364883	7.29026916666937	3.09336380857784e-13	4.94421788035464e-12
ENSG00000005421	0.258518418314424	1.99552663966457	1.89240044479156	1.05449491155894	0.291656389061427	0.408958407581019
ENSG00000005469	93.2434156442196	-1.05333944294406	0.16773215994803	-6.27988957675395	3.38813582637148e-10	3.44718516489698e-09
ENSG00000005513	16.0511009310284	-2.29353445527508	0.402061983630494	-5.70443003480503	1.16733028953442e-08	9.41931748167095e-08
ENSG00000005812	638.378753486576	-1.09934187224589	0.129234471787209	-8.50656838723343	1.79156947903933e-17	4.92970785375967e-16
ENSG00000005961	2790.68421578213	4.39270881387709	0.248432184962923	17.6817219336241	5.79975160310764e-70	9.25447030802543e-67
ENSG00000005981	2.10666852132006	1.67149667394922	0.530202664394311	3.1525618149405	0.00161844550628492	0.0045687740755335
ENSG00000006042	12.538390403493	1.25939929178496	0.257784419678668	4.88547482177091	1.03179891497798e-06	5.79854755095025e-06
ENSG00000006047	0.600895360990496	2.96927655924387	1.09357121274695	2.71521097541084	0.00662335613346173	0.0159989937231645
ENSG00000006071	1.81227372581763	2.28604662162729	0.646602570386727	3.53547407066449	0.0004070441902342	0.00132080700806719
ENSG00000006210	2.8956194104983	1.81736612315288	0.494317676122856	3.67651453900507	0.000236442385531981	0.000809475915996134
ENSG00000006283	0.639838967768922	2.3792036698853	1.09565537130227	2.17148907603806	0.0298942220232955	0.0600707905658581
ENSG00000006327	26.3717430587772	2.07669871563795	0.307233371933456	6.75935267893928	1.38609618079521e-11	1.74956952339267e-10
ENSG00000006377	0.305671292394472	1.00358950743515	1.60021266157032	0.627160084116761	0.530554305168367	0.642246417711715
ENSG00000006611	0.278277733563778	2.34850652078797	1.84777748080503	1.2709899028344	0.203732240771229	0.306037887054796
ENSG00000006638	148.061602797264	1.57596781871528	0.197859463068694	7.96508690700393	1.65107697576345e-15	3.67187246596035e-14
ENSG00000007038	29.5687960561613	-2.49969196510668	0.55225569546147	-4.52633080228882	6.00166088318946e-06	2.88091758815021e-05
ENSG00000007062	8.01660644276004	2.74898552442878	0.395351520541624	6.95326913290411	3.56916839538261e-12	4.97759915766833e-11
ENSG00000007174	2.79126095512413	1.93289779613356	0.568274082342949	3.4013477935935	0.000670544577050189	0.00207090121957371
ENSG00000007216	0.186723681150724	1.95569447721495	2.57345478176419	0.759949034688012	0.447285049715999	0.56618761514099
ENSG00000007306	0.169144456512659	1.73112879139321	3.65491064548517	0.473644627545583	0.635753345742281	0.729086822162839
ENSG00000007372	1.19904057438342	2.27347063644443	0.750282718736518	3.03015194095497	0.00244430737945564	0.00660974406182977
ENSG00000007384	1.34406946014623	1.75492203615098	0.766698000601899	2.28893519322245	0.0220831180812065	0.0460167096549072
ENSG00000007402	73.032378638563	-1.37120068869582	0.200240123438499	-6.84778187882493	7.50038059852101e-12	9.8978144521351e-11
ENSG00000007908	0.807146534393333	1.56215348673809	0.956046488883979	1.63397230668316	0.10226466561736	0.172921566340623
ENSG00000007952	0.436124795274831	1.00979797551435	1.10208962487092	0.916257582619582	0.359531810044022	0.48086224578828
ENSG00000008196	0.204785725545281	2.36221193981466	2.51519941398789	0.93917481320868	0.347640998282103	0.467854219504197
ENSG00000008394	206.755981970681	1.6623238983812	0.192236665001133	8.64727807450987	5.27423388274794e-18	1.57306900914108e-16
ENSG00000008438	2.38503243706039	5.76720423601839	1.03807004391714	5.55569854829444	2.76503711483508e-08	2.07462751620924e-07
ENSG00000008441	21.4857335182494	1.14629383872187	0.293837285284675	3.90111771421833	9.57495745242067e-05	0.000358088447849514
ENSG00000008516	110.525105582203	1.16065162175674	0.229643581625425	5.0541435277294	4.32326410127515e-07	2.59748544120541e-06
ENSG00000008735	5.42675083979065	1.04053517005165	0.38870000422897	2.67696207545886	0.00742930437666505	0.017671592571973
ENSG00000009709	0.336936072290872	2.74326750011295	1.58968816571284	1.72566391276042	0.0844078938723775	0.147185352141725
ENSG00000009765	14.2477699901048	1.33907859035445	0.267342473261557	5.0088509095386	5.47559677762438e-07	3.23201994753242e-06
ENSG00000009950	24.5055373398089	1.15095287673782	0.218480380803504	5.26799190162964	1.37924190313955e-07	9.06304871699248e-07
ENSG00000010278	307.302128507613	1.36851481899965	0.400387343644607	3.417977218117	0.000630883874299933	0.0019604291504536
ENSG00000010282	0.169785766633789	1.70118241488355	2.27696532378451	0.747127062987521	0.454986865597282	0.57357880719315
ENSG00000010327	890.105902499117	1.79381134396379	0.206690709644985	8.67872265301554	4.00238379121924e-18	1.21070528964085e-16
ENSG00000010379	0.760006191338783	1.19810989428206	0.985098446873005	1.21623366485371	0.223895922896411	0.329984539071773
ENSG00000010818	519.87529103253	-1.05071264398701	0.138106180574516	-7.60800595321724	2.78357022332738e-14	5.16470955777836e-13
ENSG00000011052	40.0952610573266	1.58070554980699	0.357410146060148	4.42266557687753	9.74905831767311e-06	4.49169799487018e-05
ENSG00000011105	12.3729555511398	3.22009038806602	0.334972389005692	9.61300242573517	7.04637386953736e-22	3.11602694812705e-20
ENSG00000011332	1.74519538576054	1.66950526775358	0.538709552268282	3.0990823547197	0.00194121052365154	0.00537504687042689
ENSG00000011347	0.417705166742113	1.69108945322822	1.29351397652996	1.3073607892238	0.191090207656297	0.290396452079585
ENSG00000011426	16.2554979985859	3.0754052990899	0.236447020481941	13.0067416067304	1.12017468173776e-38	1.71592838447317e-36
ENSG00000011590	65.8133693633823	1.64952638258643	0.380046049698003	4.34033292517366	1.42267003983192e-05	6.34108145314285e-05
ENSG00000012048	60.238535966931	1.00592903870208	0.140399510845571	7.16476170496442	7.79219761253457e-13	1.18888446123356e-11
ENSG00000012171	2.12920675400785	1.41119256804472	0.55082965092558	2.56194009467979	0.0104089270714553	0.0238494837339028
ENSG00000012223	4.108729099855	5.64832813683974	0.73294492083139	7.70634733430277	1.2946995351796e-14	2.54265709739682e-13
ENSG00000012504	0.183185936101312	1.55236073089754	2.26174946309876	0.686353973428468	0.492489921163254	0.608871191272856
ENSG00000013016	420.981370245953	2.59588963607611	0.21225570172857	12.230011325659	2.14908668979408e-34	2.52458355436669e-32
ENSG00000013297	0.614457501156935	2.30452943343096	1.12625033866885	2.04619643990941	0.0407370474777029	0.0785215406787856
ENSG00000013306	1476.98376573276	2.1552626139937	0.229879584072469	9.37561559757416	6.87732588811232e-21	2.75495891434257e-19
ENSG00000015413	0.75776060242586	3.87079725875001	1.00446057905205	3.85360793591623	0.000116389918670455	0.000426696182788029
ENSG00000015520	0.334309348948561	1.78458354570588	1.16105633088961	1.53703442135191	0.124284880400675	0.203506660673176
ENSG00000015592	0.132146387083498	1.26861697188642	3.19458326421265	0.397115012182688	0.691282650105156	NA
ENSG00000016082	0.110105737097289	1.76132887440022	3.75818892817404	0.468664271025881	0.639309629333435	NA
ENSG00000016490	0.196800163076965	1.93289022094471	2.97000708848628	0.65080323492758	0.515173511729357	0.62899588105552
ENSG00000016602	0.17838220834215	1.58479406058328	2.61422673345505	0.606219055257217	0.544369300902798	0.654008242796259
ENSG00000017427	9.94956473438692	2.03337406128002	0.374193174312233	5.43402232020229	5.50976843505976e-08	3.89590273244181e-07
ENSG00000017483	199.859692623803	1.4456484744692	0.117534020340984	12.2998300430391	9.07649165345145e-35	1.09306076842949e-32
ENSG00000018236	0.725343647258953	2.36499046866545	0.976416813153258	2.42211157858692	0.0154306118536502	0.0337289218919741
ENSG00000018280	2614.04938649263	1.00563712462341	0.134433686393792	7.48054413740937	7.40155040031134e-14	1.29311028344125e-12
ENSG00000018607	1.54614142708856	3.3675582195366	0.770380060015403	4.37129463017159	1.23511991245116e-05	5.58443354985003e-05
ENSG00000018625	2.41548174872069	1.67467736262943	0.604464247316142	2.77051516291509	0.00559676942843426	0.0137746710817043
ENSG00000019102	24.434880975528	1.9598822500136	0.224331234815408	8.73655535140391	2.40326176653716e-18	7.41025061282665e-17
ENSG00000019169	234.718629302236	1.6423350953534	0.339195482723961	4.84185426693887	1.28633092501439e-06	7.09408541249297e-06
ENSG00000019505	0.961106280967387	2.17557658861915	0.808832423813093	2.68977420361413	0.00715003794379371	0.0170815878412679
ENSG00000019549	0.170816300100642	2.08910736339041	3.0386085928715	0.687521047722765	0.49175444190515	0.608354700452243
ENSG00000021645	3.05494849118747	1.46509050214821	0.491349206446356	2.98177036398279	0.00286586873522798	0.00761421597643199
ENSG00000021826	17.0736700878805	1.14384294979813	0.281134117649068	4.06867355468381	4.72815360481012e-05	0.000189007693580176
ENSG00000021852	0.682647905383806	2.50457851219515	1.44273877395169	1.73598891040757	0.0825657954114177	0.144473165543071
ENSG00000022267	195.88122128441	1.82262415965872	0.174794592334958	10.4272342485632	1.86230135201003e-25	1.0664139044781e-23
ENSG00000022355	0.606815927127377	2.54102665414194	1.42133964476758	1.7877687880559	0.0738133184530074	0.131232815388875
ENSG00000022556	37.3475208941869	1.4170347723117	0.390562785448994	3.62818687572258	0.000285418642013883	0.00095763030616468
ENSG00000023445	703.416033024083	-1.62428038754529	0.341943820310755	-4.75013815447567	2.03277724314073e-06	1.07583246687835e-05
ENSG00000023608	97.5511673095325	-1.04322753764643	0.295669567182576	-3.52835615645975	0.000418149137382145	0.00135180139837807
ENSG00000024422	8.51589208426244	2.58230476582249	0.27502602795277	9.38931047742852	6.03943212926573e-21	2.45006454260975e-19
ENSG00000024526	6.06666988186763	3.53323211755329	0.363704188623852	9.71457637296394	2.6133344023321e-22	1.17741475613777e-20
ENSG00000025156	158.824325310984	-1.1030493993349	0.166129254740522	-6.63970593895553	3.14309573978141e-11	3.75211952776399e-10
ENSG00000026950	1445.88534935025	-1.1959947473489	0.11521999473982	-10.3800972222711	3.05463953562809e-25	1.70029761128508e-23
ENSG00000027644	0.73013969393808	2.10273562534558	0.993539108234668	2.11640951817361	0.0343099932561716	0.0675962291253394
ENSG00000029153	28.5619352653429	2.14726433879136	0.203025084069055	10.5763499551661	3.83612677136061e-26	2.33930431267557e-24
ENSG00000029534	219.684695439102	2.83188304362976	0.283596350714831	9.98561172064356	1.7621080053005e-23	8.60735818507502e-22
ENSG00000029559	0.063176841825747	1.07766753246765	3.76040573386608	0.28658278088511	0.774431800507123	NA
ENSG00000029993	48.6024293462002	2.21367027230819	0.18767057276049	11.7955108238164	4.11694868676313e-32	3.94156667270702e-30
ENSG00000030304	1.62807869983791	1.17671933678	0.6837845338134	1.72089200411942	0.0852704228049844	0.148513557928856
ENSG00000030419	63.0608505584876	-1.29365620908254	0.20443719949953	-6.32789048299162	2.48535427897103e-10	2.57101911041261e-09
ENSG00000034239	0.704816291880957	1.60668837006151	0.880627431059272	1.82448140200321	0.068079325484865	0.122482657557474
ENSG00000034971	0.626356395041452	3.9451619454775	1.64483810552661	2.39851079095375	0.0164618914375913	0.0356212337266355
ENSG00000035403	3323.95158555182	1.5678006192093	0.159554440398993	9.82611712521914	8.69050803309383e-23	4.03050610195501e-21
ENSG00000035499	14.9908453568778	2.90305416906172	0.242464899117402	11.9730904540374	4.91626699830248e-33	5.00727023848382e-31
ENSG00000035862	161.044705406537	1.12107174995706	0.155315656934836	7.21802149301286	5.27493808593641e-13	8.23182677013125e-12
ENSG00000036828	23.3446336872866	1.26454389786994	0.283603573237493	4.45884331933643	8.24031268496344e-06	3.85972375958121e-05
ENSG00000037965	0.0598849520381592	1.07766753246765	3.76040573386608	0.28658278088511	0.774431800507123	NA
ENSG00000038295	0.238260382489276	2.11359765320911	2.15917133998981	0.978892973458551	0.327632864381989	0.447349937163612
ENSG00000038427	9742.24028849737	1.05358167082311	0.22050764907354	4.77798242033651	1.77062856868852e-06	9.48363519811124e-06
ENSG00000039139	1.00984879428376	2.40320737884258	0.852798023036471	2.81802644228199	0.00483198303311111	0.0121132816359572
ENSG00000039537	0.295671227318478	2.53427753887241	2.09472457502272	1.20983807088095	0.226341034466983	0.332691957317401
ENSG00000039987	1.12999321454367	1.97816041113666	0.79476156245533	2.48899859352199	0.0128103472531793	0.0286322550722397
ENSG00000040731	0.335790349583618	2.77582028021177	2.08117771166271	1.3337737881087	0.182278003830931	0.279489046873372
ENSG00000041353	102.743641326212	2.00728671411137	0.214233088819546	9.36963904675884	7.27809961836279e-21	2.89731915784638e-19
ENSG00000041515	11.8195511489606	-1.1123416415431	0.653764424553416	-1.70144106923978	0.0888601949017006	0.153828316786707
ENSG00000041982	2.2174082827838	1.40409940186773	0.534478463244007	2.62704579964845	0.00861297405279649	0.0201713829700278
ENSG00000042062	37.7305319945482	2.08665985585156	0.183907001567419	11.3462774014431	7.73877915677218e-30	6.27890437685906e-28
ENSG00000042304	5.94523284117416	1.19200578681791	0.302212932273898	3.94425803637546	8.00474303148819e-05	0.00030453967726393
ENSG00000042781	1.37519350706686	3.41176792728993	0.953351477052198	3.57870943656505	0.000345295100718825	0.00113877206141303
ENSG00000042832	5.83790212691298	1.17920241748637	0.357982109236726	3.2940261176756	0.00098763321195699	0.00293287852707079
ENSG00000043039	2.11880947668717	1.73538632721666	0.550457301753366	3.15262659190631	0.00161808644650363	0.00456843398372921
ENSG00000046604	23.6399172502619	1.49207653144428	0.234070811342925	6.37446643980876	1.83601013399332e-10	1.93376908942266e-09
ENSG00000046653	13.52364346897	-1.37372037223389	0.301768184591383	-4.55223725487833	5.30784287057378e-06	2.58152337530472e-05
ENSG00000046889	2.98543838877578	1.80719252957607	0.538681340794718	3.35484523542234	0.000794093974634267	0.00241469134926107
ENSG00000047597	66.7412912723012	4.34849394783114	0.297974779814756	14.593496639328	3.08948195841133e-48	1.05638215249393e-45
ENSG00000047617	3.30064117351044	4.0803875587923	0.722146884713838	5.65035679743909	1.60115145818434e-08	1.25548108604888e-07
ENSG00000047634	55.4743973990104	-1.38261735391007	0.297533583635158	-4.64692871647545	3.36913522335832e-06	1.70351732920161e-05
ENSG00000047648	48.6262236001273	3.31571597029239	0.289939564853191	11.4358865509482	2.7669592142935e-30	2.37586255763641e-28
ENSG00000047936	0.30563285177998	2.36521176915644	2.13026471964072	1.1102900720974	0.266874049806552	0.380697631356318
ENSG00000048462	52.8148891801876	2.87998430188012	0.336920692836926	8.54795909871311	1.25284096750979e-17	3.55398501420407e-16
ENSG00000048540	0.35526897225599	1.40561205234628	1.31763779137496	1.06676664979343	0.28607722185598	0.402483956215893
ENSG00000049089	180.680156085861	-1.00619020048533	0.21760860704013	-4.62385295403215	3.76676939654241e-06	1.88024245059943e-05
ENSG00000049130	1.55236471203327	1.92589178725891	0.65048701741125	2.96069212099482	0.00306948611805072	0.00810459462057848
ENSG00000049246	99.7569135269008	-1.08316582208557	0.182165426088224	-5.9460559851845	2.74680234220747e-09	2.44063903705748e-08
ENSG00000049283	0.611442945927045	2.14551394421156	0.96971518877277	2.21251968521482	0.0269307775736193	0.0548410644453539
ENSG00000049323	224.009156557658	3.06435704249618	0.256740187496703	11.9356345119734	7.71681926943882e-33	7.81807700376796e-31
ENSG00000049540	1.09689895579559	1.38288065706042	0.774441711595892	1.78564846954165	0.0741561937429474	0.131744553515491
ENSG00000049759	69.7973681827632	1.34804101772305	0.201658393023072	6.68477516613367	2.31279446270322e-11	2.80642511862112e-10
ENSG00000050165	17.5722538853628	-1.15555355333661	0.378271583879889	-3.05482516419613	0.00225191755956204	0.0061538058271006
ENSG00000050393	197.494691091223	1.19301464621793	0.0940924085775715	12.6791806507364	7.71339379181462e-37	1.01859354707356e-34
ENSG00000050628	4.50123312491505	3.4065006519083	0.45989834576495	7.40707307012	1.29117328978892e-13	2.1706221380929e-12
ENSG00000050767	7.02498322520912	2.49444867272767	0.332504307035299	7.50200409422924	6.28494088479005e-14	1.10916173328995e-12
ENSG00000050820	0.703251951246332	2.17582982295671	0.909435944719152	2.39250475593269	0.0167338112192832	0.036107619701018
ENSG00000051128	280.025529167207	1.02842320752742	0.149426794939357	6.8824551041518	5.88297093817088e-12	7.89951805919327e-11
ENSG00000051180	29.5773723191671	2.45023586934612	0.240793636454637	10.175667037645	2.54649225553847e-24	1.35069899471054e-22
ENSG00000051341	23.1723220559123	2.01855948310263	0.207457366726775	9.72999664919644	2.24600357184243e-22	1.01670156958957e-20
ENSG00000052850	0.470768035855811	3.33850318016089	1.51338992376502	2.20597687861919	0.0273856186518275	0.0556725582275393
ENSG00000053747	1.30899368931291	1.69720918785646	0.756457919047682	2.24362670430248	0.0248564295967879	0.0511270967113648
ENSG00000054179	0.195147592270425	1.01403679148911	1.77384192096639	0.571661307303335	0.56755145254485	0.672992024605449
ENSG00000054356	11.7730105184521	3.17517229291578	0.316813547682669	10.0222112221543	1.21748083452469e-23	6.03946192214476e-22
ENSG00000054598	0.612320475888887	2.05743717020666	1.0366520342791	1.98469409423136	0.0471785162834265	0.0894784300510154
ENSG00000054793	54.6835082736642	1.66295597532318	0.295420179551587	5.62912113128952	1.81130165549067e-08	1.40872478063913e-07
ENSG00000055813	1.33758453910629	1.9930370893282	1.00262131710927	1.98782636606458	0.0468308966599524	0.0888631462932087
ENSG00000055957	8.56654067145795	-1.26555033825961	0.336446901212135	-3.76151581037051	0.000168886743653431	0.000599192767736872
ENSG00000056291	0.31410926915464	2.16041760318684	1.33442289935321	1.61899020485484	0.105449370658005	0.177616515601643
ENSG00000056558	278.898447877783	-1.03035027167524	0.165950220371124	-6.20879122288001	5.33937011988344e-10	5.291835354841e-09
ENSG00000056998	0.315634923580357	2.61902152432775	1.83892250928921	1.42421527339946	0.154384164917456	0.243364451291631
ENSG00000057468	0.544836295981408	1.59624375823327	1.28362538248016	1.24354331101578	0.213667691213451	0.317991927705458
ENSG00000058085	2.16327498061416	1.60067913636527	0.508864623961717	3.14558933946584	0.00165752562308175	0.00466671087057334
ENSG00000058404	0.604500564566912	1.91257189127631	0.915969429791569	2.08803026506193	0.036795104690767	0.071891395153898
ENSG00000060138	1804.5006890733	1.00617017764336	0.192757474146671	5.21987633474467	1.79042643151659e-07	1.15392411008683e-06
ENSG00000060558	443.299368075605	1.54717271373256	0.154578707831853	10.0089639474509	1.39202649416427e-23	6.83449315647625e-22
ENSG00000060566	1.60347514464977	2.21799458723627	0.727815025235826	3.04747018175064	0.00230776421069516	0.00628508887144707
ENSG00000060718	0.173697395188391	1.67938310625867	2.6091415088237	0.643653516139028	0.519800138994853	0.632996409385539
ENSG00000060982	133.916136517675	1.08875781206344	0.272969737130326	3.98856599822869	6.64739099265875e-05	0.00025708794733878
ENSG00000061455	0.522499688327401	2.30864684426328	1.25271796161348	1.8429103078316	0.0653421070525067	0.118213403802097
ENSG00000061676	88.2326966758701	1.44471604731167	0.185683712394765	7.78052112745457	7.22264028090597e-15	1.46814348300199e-13
ENSG00000061918	126.898287591813	2.22725423556674	0.214135760008256	10.4011316721732	2.45005932260827e-25	1.37981576203833e-23
ENSG00000062038	23.949087659924	1.10155191671296	0.250250383930268	4.40179910780839	1.07356937657998e-05	4.91434530785404e-05
ENSG00000062096	0.534925137436091	1.0338189248358	1.19291799642956	0.866630336645143	0.386144586098797	0.50764823444008
ENSG00000062370	3.88133295156836	-1.36648450979443	0.606974932298725	-2.25130303918698	0.0243663504497792	0.0502170787226748
ENSG00000062524	61.4191329903348	-1.06577302696274	0.259129527669697	-4.11289688422247	3.90724938900607e-05	0.000159149141248007
ENSG00000063127	27.3371936114126	-1.0216459243893	0.217256112771017	-4.70249564607691	2.57000701764528e-06	1.3321736430393e-05
ENSG00000063438	1.46943493066699	-1.50371748210257	1.19530755035518	-1.25801722046828	0.208385528502132	0.311658681540171
ENSG00000063515	0.250435289366441	1.32070027567784	1.74860449296696	0.755288163212328	0.450076099337788	0.568930186825519
ENSG00000063660	12.0118335461558	1.131751805125	0.272733352741135	4.14966410873555	3.32963503098797e-05	0.000137701623268591
ENSG00000064205	0.739498657470665	1.97640524639826	0.809552450382425	2.44135540009128	0.0146322468395202	0.0321342198053828
ENSG00000064218	0.185973675286945	1.93098785281092	3.01142574684531	0.641220476657534	0.521379447579322	0.634227410091408
ENSG00000064601	3941.42889808099	1.82968609154116	0.120735719940239	15.1544720356726	7.07819252900095e-52	3.0803006942116e-49
ENSG00000064692	1.06296486242133	1.07735880540206	0.642274292136068	1.67741231214315	0.0934618834218628	0.160287339342752
ENSG00000064703	304.156964028581	-1.12037295656767	0.125787394979792	-8.90687780558348	5.24898577759451e-19	1.70325391960686e-17
ENSG00000064835	0.190570462938462	1.09889554558477	2.58392961460968	0.425280758179927	0.670632018805416	0.757462507879791
ENSG00000065320	1.47748072393459	1.612508902363	0.599401220738976	2.69019956344935	0.007140930159549	0.0170640871951884
ENSG00000065325	0.430515155727442	2.17822105419053	1.36065900356863	1.60085741429532	0.109408503615317	0.183253501331884
ENSG00000065328	25.5699525265002	3.56613379227161	0.256029533602393	13.9286032439122	4.24577501715898e-44	1.04228333369949e-41
ENSG00000065371	0.446568427417678	2.3361010963901	1.11855444478954	2.08850012377327	0.0367527442488747	0.0718176902620116
ENSG00000065485	95.7230106673912	1.37442297354738	0.149168588174461	9.21389007141315	3.14515239963359e-20	1.16938598345988e-18
ENSG00000065534	322.826377738139	3.18392456532041	0.243346342217847	13.0839220195474	4.0689169898852e-39	6.49263521019348e-37
ENSG00000065618	0.375272208105721	2.30307082846077	1.84304108044386	1.24960363222404	0.211444375628762	0.315346748542686
ENSG00000065833	30.4377518214735	1.28773286989005	0.271992372678049	4.73444478317892	2.19655558440937e-06	1.1535832783947e-05
ENSG00000066032	0.400856379475649	2.01719297561172	1.70093488640156	1.18593191999208	0.235649186301361	0.343905786286807
ENSG00000066248	0.802930674926381	1.99688605408636	0.826712616269513	2.41545370759814	0.0157156200417034	0.0342502495513928
ENSG00000066279	20.3177120198457	2.63934266043687	0.181953806757171	14.505564392831	1.11714810893065e-47	3.56519199830068e-45
ENSG00000066405	0.505080193681349	2.00887773974668	0.878680407977464	2.28624391930018	0.0222399926989893	0.0462881935000268
ENSG00000066629	5.43052036492062	1.7127452442012	0.372774703492374	4.5945854913308	4.3361033187124e-06	2.14154517272905e-05
ENSG00000066813	3.09634975814437	1.240117257814	0.53677254504166	2.31032169821158	0.0208703505188712	0.0438522409453907
ENSG00000066926	370.361344217224	1.69417087639286	0.225279436806633	7.52030855726544	5.46471176777107e-14	9.71571967774191e-13
ENSG00000067177	5.16978803111567	1.85807850026538	0.464178074599615	4.00294327100241	6.25593068043662e-05	0.000243324315801342
ENSG00000067225	10700.6717377627	1.35676093343262	0.128981470219039	10.5190375883337	7.05909312921634e-26	4.22398485119483e-24
ENSG00000067842	0.393209545713922	1.79805462210499	1.26882342094479	1.41710390305227	0.156452551595109	0.246094037041985
ENSG00000068137	19.9664668513668	1.53937965851262	0.220574372699733	6.9789597026676	2.97373750856775e-12	4.18684748632759e-11
ENSG00000068489	147.925531144231	1.07267238953736	0.128021640856326	8.37883644017014	5.34534940900482e-17	1.39507187492282e-15
ENSG00000068615	2.20116702435128	2.61153466835305	0.625236109096274	4.17687755131067	2.95538014145816e-05	0.000123720198838305
ENSG00000069011	0.485390719315242	2.0684769595917	1.05011447902026	1.96976329811351	0.0488655047159453	0.0921576562888723
ENSG00000069018	0.31279414731215	2.58300770212666	1.82278187870999	1.41706900441357	0.156462753653077	0.246094037041985
ENSG00000069122	0.41317828412408	2.75721112942128	1.83128752885348	1.50561344735827	0.132166434372453	0.214050823425842
ENSG00000069431	100.522528083927	1.83662966130386	0.247144038088214	7.43141398639893	1.07442859866388e-13	1.8238615963844e-12
ENSG00000069535	25.553722865898	5.85261297561555	0.446654487869384	13.1032221427652	3.1557052744994e-39	5.20909005138919e-37
ENSG00000069667	736.049149989016	-1.0635946903234	0.179359214929939	-5.92996959057196	3.02990788600261e-09	2.67604595023884e-08
ENSG00000069702	1066.2895312681	-1.11327281409344	0.203520601980874	-5.47007429841457	4.49846957776645e-08	3.2479900254552e-07
ENSG00000069812	18.7551564483551	1.17670710298822	0.262510822657651	4.48250891553834	7.37705597184931e-06	3.4869382312755e-05
ENSG00000070018	23.108616450356	-1.51574248132549	0.378932439176656	-4.00003358017828	6.33334961841767e-05	0.000246135535809745
ENSG00000070159	3.87379868939249	1.47009769825446	0.414216253061214	3.54910674651196	0.000386540349433581	0.00126154331190629
ENSG00000070182	143.165676951846	2.66061741194318	0.203393888052501	13.0811079792939	4.22240237072212e-39	6.68186451194935e-37
ENSG00000070193	0.311914011739432	1.53605394056449	1.54162402971339	0.996386869274514	0.31906221043341	0.438138497230274
ENSG00000070388	4.70260864136245	1.14336045404452	0.416761404516849	2.74344131115024	0.00607989151776955	0.0148246227915766
ENSG00000070404	87.9364505249102	1.18301657118564	0.17111663162431	6.91351015945061	4.72805799892954e-12	6.48051929588425e-11
ENSG00000070526	33.2803912771669	-1.55922147659499	0.528855456754606	-2.948294201526	0.00319532812158914	0.00839749421797815
ENSG00000070601	42.5891360981374	1.00257644539685	0.187805492280591	5.33837660029107	9.37825025717931e-08	6.3386775829322e-07
ENSG00000070729	0.738266191753072	2.08133834724417	0.847278393957146	2.45649878727988	0.0140298275682655	0.0310034920127676
ENSG00000070748	0.393361010092855	2.59104006696634	1.63967688883843	1.58021381200407	0.114057909744064	0.18981234623495
ENSG00000070778	0.545867621900612	1.58827421589329	1.06133599593432	1.49648577074322	0.134527113201902	0.217194364552278
ENSG00000070808	1.81478663400751	2.20886499265621	0.549161769584016	4.02224829730847	5.76452421340989e-05	0.000226047736306313
ENSG00000070886	0.374528344508193	2.30602120477756	1.4854445814996	1.55241146892843	0.120563800969478	0.19851116328858
