baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000041515	9.80448481648721	-2.06840634097599	0.525597326799591	-3.93534410376608	8.30775777692838e-05	0.000374529034808793
ENSG00000042062	33.2588248979777	1.25195833814053	0.173616259308955	7.2110661934758	5.5515457737042e-13	1.27578655251415e-11
ENSG00000042781	0.817422497363168	1.67490306503679	0.648789521542588	2.58158155984775	0.0098348749540021	0.0250375329104871
ENSG00000044524	0.567992150200972	1.68937646629678	0.854399120030744	1.97726849980369	0.0480112883159771	0.095489177139498
ENSG00000046774	0.148629503049569	1.00461450809713	1.9282724651058	0.520991989605581	0.602372351600576	NA
ENSG00000047597	47.3547339154364	3.07321578385231	0.297697826450886	10.3232724957746	5.53053583716003e-25	5.56222767173252e-23
ENSG00000047617	1.82845821543549	2.30832042178778	0.570463084935848	4.04639753691927	5.20118753385064e-05	0.00024691503376026
ENSG00000047648	26.7825217746335	1.37709022248408	0.244287824164922	5.63716274927556	1.72874717519361e-08	1.76241639694283e-07
ENSG00000048462	86.1438056145468	3.21848410857242	0.260862538605855	12.3378547405587	5.66450872455548e-35	1.22175946008424e-32
ENSG00000048540	0.384860474920558	1.22912401480848	0.855640630519024	1.43649561622957	0.150861362866129	0.243593408318701
ENSG00000049323	157.836680147335	1.69726065838564	0.218525142468134	7.7668896092043	8.04368878339225e-15	2.48701410363192e-13
ENSG00000050628	2.90954343046525	1.87069941063608	0.430888455221971	4.34149346069714	1.41517491343079e-05	7.7051281326758e-05
ENSG00000050767	6.08792277269475	1.60348150686844	0.309920235678449	5.17385224413711	2.29316190435483e-07	1.85504674251062e-06
ENSG00000050820	0.582563984815746	1.14947804638346	0.834836313784163	1.37689032856403	0.168546157794022	0.266139705761792
ENSG00000051180	40.6006631795401	2.57023241841379	0.198431661717199	12.9527334305995	2.26734504708828e-38	6.34218922390225e-36
ENSG00000051341	30.450616397313	2.16358936799924	0.184330696089298	11.7375424381357	8.18298228909513e-32	1.34396099944386e-29
ENSG00000052850	0.207133943310083	1.10476696330526	1.32426802188084	0.834247255881155	0.404141666933752	NA
ENSG00000054356	7.01311042064947	1.40254710384361	0.299904270894802	4.67664931766038	2.91600292649431e-06	1.86038076942627e-05
ENSG00000054598	0.682872094253513	1.79905649618297	0.786529630663981	2.28733467379255	0.0221762961016478	0.0498931824571696
ENSG00000056487	0.332817022266708	2.05015502294587	1.17734197282388	1.74134199771076	0.0816236486862747	0.148188294389052
ENSG00000056998	0.254008883961983	1.55542770150861	1.47298436487931	1.05597027272998	0.290981796533398	NA
ENSG00000057149	0.17851135956618	1.44557165137063	1.88853252910722	0.765447049013238	0.444005385761449	NA
ENSG00000060566	1.61027337247442	1.69722697081461	0.649379423132257	2.61361372158684	0.00895902628662797	0.0230669478761993
ENSG00000060709	2.83138221161366	-1.2892706770504	0.994084590226876	-1.29694262412432	0.19465092913269	0.298700577175846
ENSG00000060718	0.225087234211004	1.54273067051129	1.85950940711083	0.829643918235546	0.406740138105298	NA
ENSG00000062370	3.44901064346363	-1.46212409213663	0.460075991454767	-3.17800563231603	0.00148291870103654	0.00482939977914428
ENSG00000063660	14.389124227699	1.35258491696102	0.226506947545066	5.97149417102056	2.35090462566777e-09	2.83597672565394e-08
ENSG00000064205	0.741938076940285	1.51208264388809	0.57263364701886	2.64057596293899	0.00827652361776796	0.0215483312689473
ENSG00000064601	3507.36229156313	1.04907833717844	0.116013817218915	9.04270165681086	1.52846590814507e-19	9.03055996290858e-18
ENSG00000064655	0.816622159579045	1.56726759677449	0.730240181351307	2.1462357684485	0.0318541732246191	0.0675575653438137
ENSG00000064692	0.711317069933249	-1.13855606155844	0.682231665173632	-1.6688701502424	0.0951431164240937	0.167900867839754
ENSG00000065325	0.335905023651315	1.03445112451415	0.970819171830209	1.06554459834573	0.286629554780481	0.405247377166338
ENSG00000065328	36.3597827820213	3.55280639861763	0.246961380288319	14.3860809105855	6.32816341461802e-47	3.23676518424262e-44
ENSG00000065371	0.327914849016724	1.03680175738017	1.23739433329328	0.837891147133965	0.402091841239944	0.524462523998358
ENSG00000065485	98.6035571668328	1.09168595051864	0.115187453590897	9.47747273236805	2.60516032673762e-21	1.83612520351405e-19
ENSG00000065534	193.483113431367	1.4342875506353	0.212230736288163	6.75815188563378	1.39762976995128e-11	2.48464430403852e-10
ENSG00000065609	0.633423473898531	-1.46683321580635	1.32865199345797	-1.10400106501082	0.269592675701063	0.386470858456152
ENSG00000065618	0.300965711012217	1.20703921161713	1.33067476944667	0.907088072406339	0.364360225044571	0.48713791999611
ENSG00000066248	0.697765676406698	1.12173144913369	0.700039364739646	1.602383388184	0.109070855948775	0.187857077467286
ENSG00000066279	33.5730408691196	3.06417364653337	0.20782570829489	14.7439586356926	3.36469815100435e-49	1.94305891287999e-46
ENSG00000067177	5.00487651034991	1.31899971015104	0.331456917400069	3.97940016004857	6.90893666302318e-05	0.000316975356590059
ENSG00000068137	19.3686848283159	1.04425411563323	0.150577056149566	6.93501481790153	4.06178583850006e-12	7.93821944113844e-11
ENSG00000068615	1.81912128711299	1.63740530564713	0.506454373557709	3.23307565525556	0.00122465125721756	0.00408490903795578
ENSG00000069011	0.651606318345964	2.21127487664669	0.725326781120495	3.0486601821467	0.00229864332077063	0.00706716647208777
ENSG00000069018	0.213717774228591	1.26627343095243	1.32684158431115	0.954351631668096	0.339905680898554	NA
ENSG00000069122	0.256715756642648	1.13408756995486	1.10972132401622	1.02195708545137	0.306801212158307	NA
ENSG00000069206	0.338796612084136	1.95135208902131	1.31996429830739	1.47833702132971	0.13931759318104	0.229065352050604
ENSG00000069482	0.178296573624998	1.19037450596539	1.89891505384714	0.626870856362811	0.530743892334617	NA
ENSG00000069535	12.7474150082484	4.05075596212165	0.43634129594641	9.28345769642474	1.64065988618384e-20	1.07586422280084e-18
ENSG00000070031	1.88869518922775	-1.64629635448616	0.585830187488012	-2.81019378933908	0.00495116780716158	0.0137270878246564
ENSG00000070087	19.2470660874889	-1.32094829992346	0.210814468310596	-6.26592809549144	3.70611331400077e-10	5.18739957367019e-09
ENSG00000070182	106.114435882861	1.38101703292576	0.174338720426228	7.92145903990471	2.34739587068498e-15	7.95891683276564e-14
ENSG00000070193	0.312542959247501	1.09404937930503	1.03203299629045	1.06009147308032	0.289102986649405	0.407938966422136
ENSG00000070526	30.5484582171106	-1.25553438615237	0.400013379423127	-3.1387309793563	0.00169681147472409	0.00543376745484917
ENSG00000070729	0.623344483614694	1.10825234712052	0.708905544548167	1.56332864884966	0.117975313124895	0.20022560792929
ENSG00000070808	1.44191655788427	1.07584043547287	0.456097183943293	2.35879648756312	0.0183343074021151	0.0424991287210495
ENSG00000071539	35.9188249046803	2.97002297572012	0.194280788603826	15.2872705379868	9.29655305327241e-53	6.16395899109936e-50
ENSG00000072041	0.167604046730408	1.0046126719039	2.18184898562831	0.460440973926803	0.645199730089906	NA
ENSG00000072182	0.851395462016084	2.05544712463038	0.661047468615991	3.10937901166732	0.00187481050854503	0.0059207694082623
ENSG00000072315	0.723596073606603	1.05220656268575	0.743336051445856	1.41551934772854	0.156916279763508	0.25121611633319
ENSG00000072422	59.2009484051735	1.60494337616326	0.206152220702541	7.7852344771927	6.95840350092806e-15	2.17019755180512e-13
ENSG00000072571	19.4492780602013	3.33348654948504	0.246622355511508	13.5165627729539	1.24875428098424e-41	4.29907675734229e-39
ENSG00000072657	0.973434273571512	1.09279948143311	0.5918540417498	1.84640030201075	0.0648341034103776	0.122600625251144
ENSG00000073111	313.67231226182	1.79690722278764	0.121041497371189	14.8453816402914	7.45294538115405e-50	4.44742094044733e-47
ENSG00000073598	0.384086674665056	-1.15833439474979	0.970884870512647	-1.19307080574668	0.232841643958203	0.344669134579596
ENSG00000073737	56.5927761438235	-1.07980202365608	0.227258720788407	-4.75142172722802	2.01991349587827e-06	1.33089773291177e-05
ENSG00000073754	0.739067697144149	2.63576567276834	0.783008664534175	3.36620243447293	0.000762107573667847	0.00267896320768194
ENSG00000074527	14.5917943211276	-1.05242910562261	0.309427153802284	-3.40121767818441	0.000670863842736299	0.00239716656939426
ENSG00000075035	2.41417853477873	2.27244857421895	0.497947260656438	4.56363304664677	5.02759234746682e-06	3.03657078962048e-05
ENSG00000075043	0.307224980043851	1.27790784188411	1.04041295975807	1.2282698229569	0.219345695265919	0.328376537602482
ENSG00000075218	20.0746889765095	3.09280332242246	0.231925293772899	13.3353429119764	1.44190166717159e-40	4.69325884467377e-38
ENSG00000076003	293.081033699717	1.04992018999691	0.10565361899053	9.9373802812283	2.86256164762144e-23	2.5120381674372e-21
ENSG00000076382	137.996060486989	1.71278628740496	0.157124341031362	10.9008335447089	1.14206213085096e-27	1.39082967799278e-25
ENSG00000076716	3.10010779129291	1.06712972902154	0.34956091125844	3.05277190513039	0.00226738211968939	0.00698634676534929
ENSG00000076864	9.47865058139919	5.34769867769447	0.776994050736662	6.88254777835733	5.87914366863989e-12	1.11021550586489e-10
ENSG00000077152	33.1865739746506	1.46865094133373	0.166231280505966	8.83498543032052	1.00111306258186e-18	5.33390656141084e-17
ENSG00000077279	0.497847695190558	1.47767189677865	0.817598338413424	1.80733231386713	0.0707104805655804	0.13134042571955
ENSG00000077327	2.54551146799574	1.05769708586627	0.460979979597346	2.29445340943036	0.0217644683134401	0.0491167937247308
ENSG00000077616	3.72022886209254	-1.00536076923088	0.466754701070206	-2.15393817550357	0.0312450206478304	0.0665415607467833
ENSG00000077943	2.13572997270073	2.37780373437382	0.550639560458162	4.31825808591624	1.57265469750149e-05	8.47236364570316e-05
ENSG00000078053	15.4097048831235	2.33447494424396	0.359895072286832	6.48654322886482	8.78280882833497e-11	1.37198816444025e-09
ENSG00000078098	0.363855208060337	2.00647174095159	1.19750821115424	1.67553902533796	0.0938285208388092	0.165887700922809
ENSG00000078114	26.2779801871477	2.34803543311448	0.850765621459893	2.75990869152107	0.00578175186862099	0.0157206746585743
ENSG00000078549	0.440732991024443	1.85320832596	0.823983595157933	2.24908400707273	0.024507151855924	0.0542911808593925
ENSG00000078725	0.262663326853124	1.13595850103405	1.20954083293735	0.939165070000486	0.347645999887822	NA
ENSG00000078900	11.6199023115781	2.17534661113109	0.283664819187308	7.66872189989369	1.7371862255794e-14	5.12341150087683e-13
ENSG00000079102	0.634495534229158	1.98948396950359	0.667799116285763	2.97916532230369	0.00289034785617843	0.00859804043225426
ENSG00000079215	25.9346396535289	2.35215044540448	0.358259284178149	6.56549753009287	5.18594130153759e-11	8.37894595488502e-10
ENSG00000079308	90.6341212803281	1.8992670981868	0.285671444343527	6.648431741406	2.96232301152154e-11	4.99355052281155e-10
ENSG00000079841	1.5035830938003	1.66972456450652	0.521191371026271	3.20366885817523	0.00135688444247236	0.00446688953459733
ENSG00000079931	10.2867145952929	1.54402708276076	0.218522938511326	7.06574373051794	1.59758010300453e-12	3.39263096132706e-11
ENSG00000080031	5.58340001401242	1.38880939186937	0.437327103363323	3.17567647005764	0.00149487567981954	0.00486060786954279
ENSG00000080572	1.55855221269147	1.0665927952509	0.442891875829888	2.40824646704643	0.0160293554817127	0.0379824648356878
ENSG00000080573	11.518217167245	-1.12351861966883	0.40588735241496	-2.76805525716454	0.00563918936089307	0.0153657181033041
ENSG00000080986	60.4012325189672	1.65020971193658	0.157376825453065	10.4857224511033	1.00474804746524e-25	1.07661330199191e-23
ENSG00000081051	0.147880527510293	1.36028624522584	2.2075669820877	0.616192512509593	0.537767469569062	NA
ENSG00000081248	0.259828309553967	1.85701161568496	1.07918849512111	1.72074815852865	0.0852965333227013	NA
ENSG00000081277	0.337611568661133	1.91282267798534	0.994039599202092	1.924292230934	0.0543179638583969	0.105737566895087
ENSG00000081479	0.806059278564053	2.22820610166158	0.688492997005542	3.23635260104706	0.00121067734410121	0.00404131005297405
ENSG00000081800	0.937964299870698	1.38246649416845	0.640685330711689	2.15779326901831	0.0309439084505553	0.06597092403023
ENSG00000081803	0.808584385732904	1.72013025014872	0.750943373473844	2.29062577939991	0.0219850666241129	0.0495376542108079
ENSG00000081842	0.126589730876668	1.08947231264978	2.6501512013983	0.411098171332616	0.681000550821153	NA
ENSG00000082497	0.327089288243536	1.41154143122191	1.11517929348829	1.26575290580101	0.205601560497999	0.311948396985776
ENSG00000082781	190.144814047882	1.50007087878653	0.203863795431969	7.35820146783795	1.86404573346613e-13	4.64765274658923e-12
ENSG00000084628	0.322511753557835	1.80192570572456	1.32500551286174	1.35993827062106	0.173849458950236	0.272789290395926
ENSG00000084674	0.63521111752006	2.18346545375584	0.942194412825455	2.31742560137674	0.0204805590805477	0.0466038475954962
ENSG00000084734	0.645414796409219	2.89529097930828	0.942469857302493	3.0720250169009	0.0021261190555931	0.00661858367319778
ENSG00000085733	75.9463608792137	1.24653551754064	0.212273133396867	5.87231882618942	4.2974124604043e-09	4.95378479498762e-08
ENSG00000085741	14.2027867887576	2.32502370162718	0.338594302072362	6.86669470631047	6.57064759037263e-12	1.22912991810711e-10
ENSG00000085840	29.5924611839055	2.62146380335565	0.217570179758152	12.0488194028687	1.96747703289988e-33	3.8284536785841e-31
ENSG00000085999	18.2758870377679	2.93436591606915	0.235215396391734	12.4752289224392	1.01912887815294e-35	2.33903143290948e-33
ENSG00000086205	0.293894072723684	1.38263336944485	1.34361971554318	1.02903623209034	0.30346264932207	0.423263603285056
ENSG00000086289	29.7246967015682	1.35877112035696	0.20733925940742	6.5533711475596	5.62524728991822e-11	9.03167506583999e-10
ENSG00000086506	6.96087523916939	1.9982057362183	0.455175399930065	4.3899686506022	1.13367003235429e-05	6.30670009919406e-05
ENSG00000086548	0.652559205130943	1.5750843620383	0.723617859220702	2.17667977920636	0.0295044680376595	0.0634766238204759
ENSG00000086717	1.34175390525248	-1.08381441528061	0.63065484200532	-1.71855402209291	0.08569560974315	0.154291743500138
ENSG00000086991	1.04333983603798	1.00025406158423	0.592882884871382	1.68710227113609	0.091583688433359	0.162764935007842
ENSG00000087116	115.827295155563	6.72807719693067	0.626174221893195	10.7447367868144	6.27406219393815e-27	7.10875072125828e-25
ENSG00000087237	13.6846804801605	1.48701833053559	0.243559721941176	6.10535403261271	1.02573059965043e-09	1.31820740810783e-08
ENSG00000087245	4.39798171615582	3.39604854412597	0.695803708208441	4.88075660428734	1.05679606797694e-06	7.41621450761393e-06
ENSG00000087250	1.31659456548206	1.13968880666436	0.630449482937522	1.80774009259884	0.0706469615192513	0.131302665822559
ENSG00000087495	1.16261068839984	1.03425858020769	0.54895701700886	1.88404291804689	0.0595591703936463	0.114525055680672
ENSG00000087586	41.8153489893783	1.35688245169247	0.150537968462235	9.01355628452548	1.99480494559965e-19	1.15944799143263e-17
ENSG00000087589	122.253551778716	-1.04671993589797	0.162017859546131	-6.46052193770615	1.04342464869484e-10	1.60338094943648e-09
ENSG00000087842	2.12092919748075	2.45026160687194	0.393419613587102	6.22811248410079	4.72088087210693e-10	6.46905876012319e-09
ENSG00000088053	91.0526170595282	1.71532386995884	0.235651998805476	7.27905504156062	3.36166516908593e-13	8.00807108780912e-12
ENSG00000088325	88.5508950593294	3.23031602715067	0.182350017181156	17.7149203333581	3.21682595773777e-70	8.22680261363165e-67
ENSG00000088367	1.77681670191494	-1.40025472502146	0.503105210539894	-2.78322445422263	0.00538215577509699	0.0147710183482732
ENSG00000088726	64.6053788355293	1.55770638588866	0.243466500740954	6.39803168463838	1.57392632603442e-10	2.35786017478395e-09
ENSG00000088826	183.824650455029	1.82134547440651	0.187525009438099	9.71254703500082	2.66590546540373e-22	2.11172741777246e-20
ENSG00000088827	738.468008687807	2.61766944857288	0.493111727112029	5.30847129494079	1.10548490970675e-07	9.56982149592369e-07
ENSG00000088836	7.23697816611253	1.59975297615161	0.269227756148373	5.9420061253639	2.81554896561551e-09	3.34465544674512e-08
ENSG00000089356	0.360965882532332	1.2724242140098	0.90482945064692	1.4062586193454	0.159647343088956	0.254753342477873
ENSG00000089685	127.572193898872	2.57377295764932	0.150788243150325	17.068790668802	2.53394442101439e-65	3.7802227520833e-62
ENSG00000090104	1476.98179415056	-1.34756496915831	0.303985289618618	-4.4329940137859	9.29334473188786e-06	5.26485624652711e-05
ENSG00000090402	0.114374383748622	1.1743356260442	2.67981835954675	0.438214635652704	0.661230700081084	NA
ENSG00000090659	17.4802499334435	-1.32543172551532	0.21377871436121	-6.20001729113128	5.64569577627589e-10	7.60304333127682e-09
ENSG00000090889	21.4864190176254	3.58281304736146	0.233146933614108	15.3671892305114	2.71703392976516e-53	1.94561365642623e-50
ENSG00000090932	1.34591188117019	1.18462281090481	0.443747684341415	2.66958646254788	0.00759447172705498	0.0199847468554664
ENSG00000091129	17.8923427546605	-3.29509259479527	0.510801756551518	-6.45082471336986	1.11243107234211e-10	1.70357066356445e-09
ENSG00000091181	15.728064653974	-1.07411903049307	0.377750067785387	-2.8434648252752	0.00446259348966691	0.0125375625630912
ENSG00000091656	1.7231368435365	2.85926771253092	0.569688286530879	5.01900386603075	5.19401047122097e-07	3.9134333104292e-06
ENSG00000092009	0.195084522931975	1.37015273402144	1.48039376365287	0.925532630345987	0.354688918550813	NA
ENSG00000092054	0.194224178518405	1.0932510134222	1.66273627112486	0.657501151810806	0.510858730612944	NA
ENSG00000092200	25.8132405335451	-1.08061076391349	0.193023155215534	-5.59834783918466	2.16404220837267e-08	2.16549377385621e-07
ENSG00000092377	0.16113217309083	1.27566408874179	3.03115535425446	0.42085077788946	0.67386404998873	NA
ENSG00000092621	78.6379886458421	1.23059631926283	0.154636871572243	7.95797474917177	1.74878030662389e-15	6.0437577315021e-14
ENSG00000092853	58.8645568400397	1.78972550766607	0.151266377129133	11.8316148084794	2.67937014046276e-32	4.5681985004347e-30
ENSG00000093009	43.1513928607784	3.20120081695901	0.21099194085927	15.1721473527474	5.40782261643987e-52	3.33830484412091e-49
ENSG00000094804	42.6570611732591	2.92619172394818	0.210230215243441	13.9189874327044	4.85736746671837e-44	2.02224633463238e-41
ENSG00000095303	858.314675911232	1.02498347717843	0.150926667797824	6.79126818430429	1.11152077868943e-11	1.99783584137531e-10
ENSG00000095464	0.44915592843131	1.21230775213056	0.82026491136189	1.47794661863294	0.139422066926176	0.229173982381086
ENSG00000095627	2.203331938407	1.1000201755197	0.549675640783248	2.00121688847672	0.0453690217306366	0.0911044561998716
ENSG00000095713	0.171523468300273	1.18354921659643	1.90144224189201	0.622448155679319	0.533647223992131	NA
ENSG00000095794	446.012625104532	-1.81621443182332	0.423915497899555	-4.2843784688751	1.83250742809539e-05	9.70865580874923e-05
ENSG00000095932	2.87855596728558	1.59791696350922	0.502691615308052	3.17872213271353	0.00147925823980408	0.00481835535097756
ENSG00000096006	0.169955239437351	1.58955034154673	2.53117237946771	0.627989762546712	0.530010646457799	NA
ENSG00000096654	170.029093928433	-1.19657133915463	0.178958787965383	-6.68629550277293	2.28890615054996e-11	3.92114812508569e-10
ENSG00000097021	113.94381879611	1.46124210731954	0.134208625325611	10.8878405078238	1.31726732150976e-27	1.59335943173431e-25
ENSG00000099194	107.307616135234	1.30164294469904	0.178260548578863	7.30191259409928	2.83705559728625e-13	6.8726616106385e-12
ENSG00000099256	7.64948308668744	1.24916974408958	0.275510357761796	4.53402098649808	5.78712752741165e-06	3.44304277154282e-05
ENSG00000099260	0.33194160993314	1.88171721170357	1.06782396839344	1.76219795340859	0.0780358577769537	0.142831777227119
ENSG00000099377	28.7691196831456	1.27358483340672	0.257939017306139	4.93754239551571	7.9113211552952e-07	5.72236247766039e-06
ENSG00000099769	2.25735610006552	1.54216966634744	0.446417465024344	3.454545996007	0.00055122018237775	0.00201263383743147
ENSG00000099822	2.36323658128338	-1.1922254286412	0.468939178119404	-2.5423881907722	0.011009781990632	0.0275930445465902
ENSG00000099834	1.95649695998631	2.09934764777776	0.661963918397627	3.17139286512702	0.00151709816555443	0.00492101673487144
